0xa6584b95ea4e9018b1f377dad99448ec478a150f,0.333625569
0x1626e7c64be01166b937c4cfaaac2f8279794ca5,0.312587523
0xfe99cb7011e55f1dd8c376f9134e24ef8a10b14d,0.292091381
0x65e750698123c5a903e674633783baea2837b23b,0.291649854
0x193f0ee42a199a0cecd479a9f09ba293eb1ca357,0.291203577
0xa2df3ad66df36274137dd5b4832a19d040982be6,0.245678442
0x96b0425c29ab7664d80c4754b681f5907172ec7c,0.233044864
0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9,0.216124098
0xe967d52ddd6a7e02ba236dcb024f1ba9c31d43c0,0.215977695
0xd198982f42666c93cbf89f44d6c42a22199df4dc,0.212433576
0xc0b374f27abccd5f34e30ba437adf10f084a66c4,0.207618507
0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,0.205467968
0x7b5a8cbc77876421f1dcfb22ae2a1c404d7b71cb,0.202466436
0xdabc14db1667def2d9b105e64649747271915d88,0.199812241
0xd70464a147925dde45821d92e07a49082107b862,0.199227545
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.19213974
0x0e3edbe404f6622c18409e2d865e469e7b5e820e,0.185772275
0x70e439584ef1ba300106b9c16543eaa1de676dc2,0.183895012
0xd454ed303748bb5a433388f9508433ba5d507030,0.177627955
0x0ac48977074e7355e09809c80e4f411d446d063c,0.146948172
0x376a46322c00c583e7fbe5881cee27fc218069c6,0.143986015
0xffd0b16ad371a90676c4442b4065ea01cf500e11,0.12989386
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,0.128319032
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,0.128150111
0xdecc5aaa3b97482097b54c2cc3e8cd9ac8ed4821,0.123820483
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.104048473
0x40a628d16be2ba6956f60402b17f52e8bfe32497,0.103585419
0x9696afd28c992762c378173b88af117e777afd5d,0.090192492
0xd21b32470e1206e67cb3022e5fe1bbb494dd1aa5,0.089996836
0xf8001b5b73a985a5ab8a65b6d1e987868c068355,0.089211598
0x723cdab3e2263bf7e7aa278c94186922d49faa91,0.082518416
0xb7d672703e7987715912a0784be91b27d1098c89,0.079492834
0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0,0.079150455
0xbddff9b7f0930d648161eacc10645453502f3c70,0.078628068
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.070701066
0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,0.068485677
0xd02f260c9e6aff9f815e247c2070b1f6dd94b811,0.065800002
0xeb18c95d461b49000084016a2ff5a07a735d1768,0.063170321
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,0.062915041
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,0.062836789
0x51f13c84b49b64ba6b1615e7d91b11066908bf3c,0.062418014
0xf539d59cb90a5f4f7354f9e290b68c462ffbc8c6,0.056683342
0xc5e1569772b2d425ac9469d39f17341c01e1cf4c,0.054662295
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,0.054426002
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.053421781
0xc7dbcc064d3284a9320f074617443508b60263cf,0.047957647
0xac470bff425c8854911093f89c80d6ac364dc126,0.047597972
0xd922a8f480cddc554848bb645ac9faa9393b8c0b,0.044794585
0xb21910d78f53ba59f09174ec4140acc2f6371c50,0.043705457
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.041021621
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.036992111
0xb6c72c72d0f8c5654490ea6ee1dd4f02eb89c2d8,0.02051081
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.015398391
0x655c7eadf9360603cb5077d8dc57fa07bcf61d55,0.014384969
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,0.0019888
