0x6371024c5ffdaefef716adce3cac52ac6181cd9d,70.52538815138935
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,49.57082433593738
0x028b2b9adca1bd1263086b0b221713a684968817,42.402072913350906
0x64d6539c03352d0faeab9c2a1c3120dba859836c,34.72142103693695
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,32.204802862776226
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,24.979717703774924
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,16.150820270211316
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,8.90007189525829
0x23c3ca8d1aa9bd45c10a8696ea58b2f6a205bb20,3.6277914299921017
0x40d2ce4c14f04bd91c59c6a1cd6e28f2a0fc81f8,3.456921657843187
0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,3.0704766561836134
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,2.5331592951751176
0xa6584b95ea4e9018b1f377dad99448ec478a150f,2.00198860765773
0x5b78ae09929c53c77ba29a13265e35a2f62dd89f,1.4415938972354772
0x31c6776dedb9c8f31c7423263e206322c6e130d6,1.0854413936226488
0xdf211065d33c6907aef314bd23d2f09a1ccd9615,1.064845183434852
0x864b81c40d8314d5c4289a14eb92f03b9f43b6bc,0.8213040967979305
0x899ffc975f2c849f772641ac5ce1ec6fe07daaa3,0.7139473120720016
0x17307be3589a680452543dde06d42a07ee3fa080,0.6380707761824264
0x881f7504d43788eab1544311f394d42087f698e1,0.0854447226201953
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.002919941112531368
0x35e190c1c872ea78c4f2d703cbcff6401b70ac0d,0.0009754098047894169
0x38e481367e0c50f4166ad2a1c9fde0e3c662cfba,4.506300325502173e-07
0x07759bfb542723b5a89c5a927720bb8c299cd206,0.0
0x0ac48977074e7355e09809c80e4f411d446d063c,0.0
0x0b9a0bea83d75b1a223292991d0a420bea8b6ff1,0.0
0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,0.0
0x22acb809d08ae7c79f0b84513efce0577acfe514,0.0
0x255a8870828617ddee62d607fe378a68188075ca,0.0
0x25ad9f72a7879046e17232431b3e2362584b6c82,0.0
0x376a46322c00c583e7fbe5881cee27fc218069c6,0.0
0x3bbec29ab82db1f0be3f67261cc902c4e35ab70d,0.0
0x42087c28f296d3b2dab56e3f5d1aca1388f2be5b,0.0
0x4b644be0c25fe19d95943937a4d1ae1156772d45,0.0
0x4f50d47d20380172746527bbeaa274940c38efac,0.0
0x545fd1d8546a692a05794311b34d721d87cf4cb4,0.0
0x621091d1c013e57a37767521bd87208d497b09b6,0.0
0x6ada4e93aa63f395a66444db475f0f56f4f3ca4f,0.0
0x7f977c4cff92c055173b865bcbd8158161ab95a9,0.0
0x86d6facd0c3bd88c0e1e88b4802a8006ec46997b,0.0
0x88888888430a60ed958c1c522663c46538ed0a59,0.0
0x9fd73e943a1e80d4cb33aa0cc81d8da148824d44,0.0
0xbaaeb7aae88c94d682dd779318c4fe0fc450eb3f,0.0
0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,0.0
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,0.0
0xc803698a4be31f0b9035b6eba17623698f3e2f82,0.0
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,0.0
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,0.0
0xd37f7b32a541d9e423f759dff1dd63181651bd04,0.0
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,0.0
0xf2259acf73bcefe7607db044771dca0355d80a28,0.0
0xf5e03b16b9f63b80b7616e399318c3b46325cc6c,0.0
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.0
0xf6b25a5dcb117e524c8c7355af90886286e9f33d,0.0
