0xbc79855178842fdba0c353494895deef509e26bb,708.8734038269045
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,90.07890751506686
0x20eadfcaf91bd98674ff8fc341d148e1731576a4,35.59254538503107
0xc550c0d95fc2a8c56c093de17003dc9f741a6b00,34.398639993900986
0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,30.98187610005772
0x1f84ca2c0a406b32e083e4e41032fd148364df48,30.76846173093653
0x3caba50e426de2003f937ac961bd6834b206fb1c,23.345823169262896
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,18.561734569108395
0x20730820ab819e69e8e632574382f6d4d9fee50f,16.224805658704557
0x79792c512d1029a640c86f20c9d30ef3643d4d38,14.406707096977977
0x2482dc04ac628a4b2700c071bfee557fd86c91ea,13.463417540378467
0x48f82846f9f9fec614516760de50c94a345f4e36,13.2892423462426
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,12.36977027863289
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,12.250343953721554
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,11.118041933266765
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,11.094904773319938
0xce824663bccb32e2dad1a8f2a26b698290417b34,10.849590094781314
0xc0ffee22f360792a89db39f159f103daafe9c57d,9.34328673060482
0x43232604615a225aded5713e41161d82f6164672,7.939198116990178
0xf32fc1113f4769f59984d615e91a8e94548f2790,7.1231689512294745
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,5.32369189158237
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,5.034159104349822
0xc2634b9d0a0cfb756cded34656e09828072a8a9b,4.524775364233769
0x4f50d47d20380172746527bbeaa274940c38efac,4.039908385813194
0x25125e438b7ae0f9ae8511d83abb0f4574217c7a,3.652209845578799
0x17535cc8178936c55b7eba7844dd43e958d45db9,3.461501326536433
0x54c375c481f95ba43e2cecd6ef30631f55518f57,3.2751744691388907
0x02675dfa4d4d6b3fb7d04e0c8ad000eff752bd89,3.175552659058955
0xd21b32470e1206e67cb3022e5fe1bbb494dd1aa5,2.748907785208744
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,2.664511417054171
0x1626e7c64be01166b937c4cfaaac2f8279794ca5,2.662808979801087
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,2.64689654583575
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,2.327478475269141
0x0285590ef8c67938e0c622cbf1d2dccd110f1efe,2.2959589306339834
0x9ef86a4ebbf2e595228f924782ca6c325b107f18,1.8550732204676155
0x41a60b69628a450950903c3800626c0285607705,1.8497036963893572
0xa6584b95ea4e9018b1f377dad99448ec478a150f,1.7577096780240613
0xfca399b892f4e8306fc31b312a3399f422976886,1.5771521278130338
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,1.4480713613453113
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,1.377994284349019
0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,1.2640032388906104
0xe3d69bcab5daaea39787eeaf4c0369de366d71bd,1.2290711655162307
0xd9a94545515edb558c3d408a3c990cb4ee067d95,1.199034508357508
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,1.1930626426239337
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,1.1727700822636746
0xdf0259238271427c469abc18a2cb3047d5c12466,1.064855475385015
0x0660e93da792d900bde54ca01c4a59aba09d1fc5,0.9627047770040832
0xc4b0259cf0252eb3b3cf61f41e055e6db34f644c,0.932484687934078
0x94da628b4b562152d9a25a6926a64d55148b83c9,0.9254803358614407
0x2c1ea8f94766117051490ebba7e5d6c2a11dd4dc,0.9004159042138866
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,0.8603513944699008
0xf539d59cb90a5f4f7354f9e290b68c462ffbc8c6,0.7440885839170955
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,0.70335288206361
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,0.6661289213131435
0x983848be568f9bbeaac4190ec3396c0e943b54de,0.6640736794564209
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,0.6132051568075767
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,0.6123680382948752
0x8dd77eaba64018dab36dcff7bf464f2f5027f044,0.5939521806220381
0xb2a3406c9f34bdc441cf9a1065b8eea89761f3ae,0.5274524837559635
0xe4fdaaca52548de38def312bc4cd749864810b0e,0.5121960640670925
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,0.4784324887532383
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,0.463041410368603
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,0.44495742119553583
0x3e893426e65cf198d4df266b77cfa46559c815ee,0.41563743709726164
0xac470bff425c8854911093f89c80d6ac364dc126,0.3988432706571064
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,0.3968995830791225
0x05c6959d997cde99d2f967367e5e9f1959ba9706,0.3954812020441604
0xb7d672703e7987715912a0784be91b27d1098c89,0.3902080526764246
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,0.37242834818301335
0x521d155cee171dad885eae47a97a8c489c3c70c9,0.37048210117400726
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.36677086424498506
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0.3573285256018264
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,0.35621376460564097
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.3220005181025524
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.31928386146150145
0x71947cb13c53922f56b7881169f97357ad8a465a,0.31862453501508897
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.2928468386952646
0xfa63c00c1d03cb29cd3f9cae0e20138a6b978dcd,0.28940429341333523
0x3f59111df7d045b98fb22069738ef145208daeb5,0.2847983814106567
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0.2664439549717925
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.26640578808846094
