0x20eadfcaf91bd98674ff8fc341d148e1731576a4,444.4989723736919
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,432.66614693466886
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,367.4464250477344
0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,319.64247265756694
0x26da854f28f2181858ce4aad1cdb0c2027b6465c,302.82801745582134
0xa09b653a3c5057dd60ad98a4f308c0eddf2159cd,298.60254933267106
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,236.2498804018821
0x20730820ab819e69e8e632574382f6d4d9fee50f,199.19746049475896
0x79792c512d1029a640c86f20c9d30ef3643d4d38,182.6808131629524
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,156.89378764818372
0x1dd01835e0eb26abe597e2e69ffac1a6cd00283a,112.16778705973495
0x2b290f41af8e0e6db68c0d8325394d8935d1d990,52.77651314282011
0xc218d847a18e521ae08f49f7c43882b6d1963c60,48.649270015267064
0x8299be5fd742eef3a0f1f6726313ce7284ea8fbe,48.175027484088496
0x3989c4f265d18d7196b97168d77b240802bfb40c,42.489501622074194
0xde464c0307b1e35264b70aac3797ceeff3966cc8,38.91434723925649
0x92e74e50edce4573d181c03ca889f72640cd3a94,38.428853087534435
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,36.28092605550623
0x6a43e60d5520912d20f19eb29a011e82a6ee50ae,33.65405395030201
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,31.560805079567032
0xa231a5ae629a0f15e1c1eb3ffbf813589e206926,25.18526395611388
0x2482dc04ac628a4b2700c071bfee557fd86c91ea,24.944890403054032
0xca886395d58f910e71d942989dcc2faab78686d3,21.359967322311075
0xf5ad0a6aa4dceaf08dd41519b245d5b18fdeedad,20.15732486555345
0xd37f7b32a541d9e423f759dff1dd63181651bd04,20.139536565712575
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,20.109657903368888
0x25a34b7f2533761a0eea417d4613b54861278e79,18.1124801662246
0xbc784b5c62269a4aa739d801bd06616559c88bd8,16.54715291015355
0x39d52da6beec991f075eebe577474fd105c5caec,15.281328317030791
0xf32fc1113f4769f59984d615e91a8e94548f2790,13.520346847124344
0x652740d58e182a6ae5fd5217063094a98d6ab8d1,12.044549983677978
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,10.791986913614373
0x54c375c481f95ba43e2cecd6ef30631f55518f57,9.203962906980514
0xf7209ca456675d82a372f8edfa1f17e74c237b69,7.876588765683613
0x17307be3589a680452543dde06d42a07ee3fa080,7.127257367229995
0xce824663bccb32e2dad1a8f2a26b698290417b34,6.157038368629942
0x49bb4b96be42e5c65d5dadd90134a07583fadab1,4.816862603118591
0x621091d1c013e57a37767521bd87208d497b09b6,4.750571584284244
0xd18538260f437c083f4c7caf08cd06ce7ccc921b,4.58713576118306
0x91f93bc5053b4e1b1c2f56d6f4442c306ea65a94,4.136329830606633
0x60daa6b4d1a834d13872f4e8d0dc6f725dba9a01,4.070054732568748
0xd610086899bbe55f08f4590b2197aed9966e8c73,4.0143502725316145
0x1638e6e26f49c3b9ee48c03daf1097968c837851,3.9363037755036
0xa995daaa0e0d85ca20bea73621b644b0da4d44f4,3.649159547358835
0x6c26a07ccff2783577ee911d4c6907cf59775554,2.8516199245209237
0x7d7fea3cea7bfa805006b9ce1a842054b8490052,2.6471159306739835
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,2.127073111129665
0x53a58592fe992efbe84c714c3ec287b85f467ecd,1.1146460119671033
0xddcf904464166ac74629241ba21199adee3a04ad,0.859887731833686
0xca1a7ecd9e0cf8330f71fbf5facf78890644f058,0.8470125525950609
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.6010697902797809
0xb7d672703e7987715912a0784be91b27d1098c89,0.5333593921064029
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,0.5185977307161697
0x66ecf6be8c2fe4e2060da4884e475c94cbca42dd,0.3727994429654985
0x0ebfafb154d6a2db4c4e2063a3396f43e69e652a,0.31332037169120286
0x63de5991fe04a693254c578188e9f405370c69d9,0.19231760037754242
0xa00c99f5f955552742f1089ded88abdc74e67bac,0.18115997887028717
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.15237946809115957
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.09853413135105785
0x30154d4a8c0bb2c0a4c59eae2adc4ea0449dccb8,0.08449025924304261
0xfa8f11e4ad7bc8c7f210bc646d9a23bad4603f49,0.07456166943259541
0x5db687a9ae36a45066d9899a906bdfc31523626d,0.05669848721366288
0x5b7ab4b4b4768923cddef657084223528c807963,0.04069158898152862
0xdf0259238271427c469abc18a2cb3047d5c12466,0.004774649165642481
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,0.004178261099652986
