0x20eadfcaf91bd98674ff8fc341d148e1731576a4,801.7962330053009
0xd37f7b32a541d9e423f759dff1dd63181651bd04,66.0525826738275
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,42.38895023787807
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,30.17626042534986
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,25.326738903182164
0x1638e6e26f49c3b9ee48c03daf1097968c837851,23.91022374518069
0x17535cc8178936c55b7eba7844dd43e958d45db9,23.337583394215635
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,17.601400406990297
0x6e185658442ab2a27f86402fc36b379c8ffc76f8,11.485716045328186
0x32b067831860731c4ab591f7762f6eed2df51513,9.838058427475936
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,9.722058518228517
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,8.96627099027583
0x42869a8455671c419bdcd1905f4966e6d305f216,8.139490871174761
0x60db7b781ca83e0612a81174512d8213f07e6508,7.340720285487575
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,5.62570166177465
0x6c9c5ce574f160a45bd8411e20fa647c2b112a1e,5.08016372064609
0x983848be568f9bbeaac4190ec3396c0e943b54de,4.412867640752996
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,3.545678439773309
0x93433264cccb31c80a62b0eee78e37ebbb0377e3,3.4110244351463024
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,2.97785200229995
0xe85881c3fee1b7d90eadef807e88073e9ba4cb42,2.927136091766066
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,2.8345341384837366
0x3e893426e65cf198d4df266b77cfa46559c815ee,2.730282383431318
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,2.5449534380133088
0xd9c505b9484283604c1b719c7cb710655ca9970f,2.39699983893238
0x8b8035db08cd7a0173988d2f6d5708ddb5473279,2.378528974480586
0x98a5aa2d55339710e4d795f83593fc225f8e2bdd,2.37732931230848
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,2.35520413006674
0xfaed78f3a8bc9532c3f10c8ded0e0f5251c42d39,2.2318276155192764
0x689ca2d9beaca70b89afff84bc0c3bae78979b43,2.0451172044105848
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,2.04182691419981
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,1.8923431864664764
0xbddff9b7f0930d648161eacc10645453502f3c70,1.7861151407498082
0x5bb6f3431585aba50ca5cf670d2dfd68f8f932f3,1.7713722894915938
0x28431a1446c86434ded04f7f8ba6808649329f4d,1.7091380028900292
0x037ce225946fc6b419e768abc7e5f03356bb887b,1.6907891033698912
0xd1c7e186db14da035e1f0e218123579b3535304e,1.6602832885650451
0x51b3a21c89292e3b1e4be7659be7c435035a972f,1.657875473547828
0x5fbed17c2f17a3cca5b063c233ca7313eca00630,1.6377907063121298
0x778549eb292ac98a96a05e122967f22efa003707,1.5059803106519707
0x7a2103b377f02291ac22565ec0b8a85096e1c717,1.213896714065982
0x39022d3441af8811efa96b4e02eb8d9e1a16abca,1.2126288607155595
0xbb67405f999f31d6ea181d1481859a9f889b4e57,1.2106309271795288
0x37830843a2eb2e636e2e6ac5503f1dbbcc9e8f51,1.188919220135385
0x3d56de91f46c9a5e33f98a92cddb22118c770720,1.1826417309111241
0xa1671a34c5066eef436d0eedfa96f78d6c0d9d4f,1.1678547126576315
0x662b7c11e20547026f2c10403958b81dd64e9a38,1.1653743541319885
0x127be2424ecedcb9248c167ccc57c9c09b55fdf0,0.9664905411517897
0xb3f23740cd908e6d8aab746d7dd41c8765017dc8,0.9485694178830207
0xff3f8d57c190330338724b3696c3cb5839ce2e9c,0.9458760880456581
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,0.863270870081559
0x839d195bf635e222893c6516329235e904f8b3cf,0.8362031837454458
0x1201be09fe51ceedd730285f7c1ca8d4b5f5a519,0.7778024462084427
0x9d2dcc1b6a86fad7e73e784e0c50a1f1ee6b0d83,0.7192838247034749
0x3409b624bf7af290a9cb795103be5ce02e1cfdf1,0.6945229834532746
0xb7794a8a3d4c2945684346f0a3281209478a01e1,0.6762065425541303
0x5e216cecb65e1e1b86fe8c46c730af287c4492dc,0.6248821200227326
0x2517761dcce63ba3490f4644f26bc3053e90bd3a,0.6167839501463358
0x8d3f5041969b323824e144ade6375cbc5fb7bf57,0.6047081371701468
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.5949830681310389
0x2819c8a2eed2d61499a41ef6f8138e787f3f5500,0.5844914380841902
0x1ae3d567efa78eb59a24e05ec3391c701d5a17eb,0.5635226580461715
0x5c1648f999d669246426ceaf2c471a8a21973177,0.5462377822977453
0x92fcd9564f273c5d8fac8870e0ea29e0550265c7,0.5384257890418263
0x9e2178376af13dbb3d939fa62a8d33bf74912e3d,0.5367916342250673
0x5af0c6ca4564bd94c7a49564f7c2d67d66ca891d,0.5229526705239863
0x1a11a225a53f59ccbcc6f88a6b83b06c23c42214,0.5152922859809985
0x48c0e22cade321ee3ba22f9606af3e4ca7090601,0.4524794427192901
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.4085440286043167
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.3894187478720017
0x7fb289978970f10853c850ca547e599a27eafcf1,0.37413268138174083
0xa7f569e019328c4c2774acefcb8b4862146cedca,0.36225688318430677
0x78b676664dd3b29f247070f7317321861703d461,0.3574588634002334
0xb1c10941bcc0627e9434416304d6da8b3f7255f0,0.3376461591124149
0x7b352628fe891148c33dc501010608f43fa259a3,0.33235696379718993
0xa9346de97ea8f5b2ce89aba9834424d2f799b493,0.33180627979876187
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0.3155544804287802
0xd7540cd8f96903d23a2708931dddfc650d253c47,0.3144115087935339
0xcc9250f57ef36a46efa923e1d6f1c3c2d40bc78f,0.30995160219834145
0x3b326b5527b705ce9dddb276d6342506d043a607,0.30489891263682306
0x10d055564c14350e77dfe6ab5fdc6d9e6362eca4,0.30228272765621633
0xe311f0bc293683a911f502705281b22a46701872,0.2981804578711666
0x5edb3a936ac2560d5cfcdffd162919c6d9bec70a,0.29200515768466007
0xbfa17175696d1c9271b05826919691f38607ffd7,0.255477413113731
0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2,0.24656852998753304
0xcbe19f73fedd492a10339c431db4eda6ec6eea32,0.24324711267621235
0x3997b25296c0d3d2706b4e59b298e943a0bb42f1,0.24174927109916228
0x57971ad4b95f8a7c6f7e62e56fce0fc2b76460c1,0.24143838158354072
0x63980d84831b4dd30d0e3626f38798755e72a5f2,0.24139283691983607
0x29dccd941d6ea3c265df67102f0154be02ccab06,0.24130975022349016
0xac12b8ed1a3fc4da193fb08f218e6cb95575571a,0.2398817464465326
0x0b8cef085e20061b6b2a081b5e1c045e09fafd88,0.23890019831747733
0x863355ae0975800d21186a274547c4b48a48cfd1,0.23889583219461358
0x40fe08e87de3262f5c30ed87325def5f9ce6f64f,0.2374356659208051
0x8e8f651efd439439eba920766e298959de505b2c,0.23586652760964624
0x8fcb238c1cffbe85ba4d4d6ca7572f545e1f4032,0.23428992926940959
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.23403081029299594
0x150a3b0f356d856cd1168e311fe3e58213b9d26e,0.23379288112193905
0x0d87eb3f8c744a1c74c17b54ddfbb4e23407d3da,0.22753082234438068
0x1b8d65dcad712e1d0470fa8fd1f00956c2bc43c1,0.22741147536871645
0x8c2ff1abb421c61175ad31dd31b43cdaa218a756,0.22650699539509622
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0.2251140252533296
0xe223cf83bfbcd7eb8a496c4a3d9808b9ba26c235,0.225012986499937
0x72f5fa348168bb0b796a3b09e861f0301be88d99,0.22232730284089847
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.21916588876548515
0x33a8e6ed62c6b5f9127c04cd237b26ac508fd556,0.2153934571125101
0xbd389246cc4cb531f2877a4c39282c4d541e71b0,0.21348849101874715
0x2ebdcca663bec249867413cc9ff0969185411667,0.2134456465215654
0xbacd5b0725388a08b7df2b8a2cdae35f9d88481d,0.21268531167841132
0x7e76e867018fc1604c611c2733914311a8412ef4,0.21221999263360386
0xf91a1142d9e4910fb5e6ea3b965440a1dcef12fe,0.20969858270400224
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0.2093362019647555
0x0a9310779b5efe189aea49a17c58ea4d65b82cec,0.20463800816259342
0x69c7a05d343c8ab35a2fee1247d09b8d2f23c0c4,0.1940539681943994
0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c,0.1809477691955267
0x493daa253ea125fa2ce561f96cc92884115148f3,0.18054599595326631
0x2a6ba53662f745ef4a91248914a17933261a69f0,0.1801300179908243
0xa7f6695ddca8f0ef07f1aee03d07aef3a3952d3d,0.1748647351559938
0x1fbcfea53473f16b09a1eb2cfdf81537867cf202,0.17407176177624964
0x545c4ae2735c005489da4f8d03d9040c3360ede5,0.17305587700042005
0x9f3de76e54eea4efa0946f5501aa814a4fe009b7,0.16832591482768908
0xb176c3009649b3efc0cbbfa131a2811ac0f19566,0.1589623762723718
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,0.15774891887871528
0x7e5905514392f45200c5c40782652f54e611a017,0.14963261148284834
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.13203103312163503
0x446c6e0488311188bbd5feebeeada1a06ee082a2,0.12871765326261803
0xd7768689a895202d7c53bdf4ea8be07d943debd3,0.12689790933811135
0xcca891f0ce297d5793ea9aef27d90bfa3ae84a98,0.12418013498957929
0x6fae4241a4312fcb953f4ec11c3254849b6bc324,0.12320576008174647
0x8073a475346e14e5e9839d1fe2d27323bc4c9176,0.12229968974962344
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,0.12184567405933586
0x9e10d3d0fba59b30caefd0f026f764f96f80322e,0.12140698177160662
0xab8e914bd2e292bc72f6e66d8312067713aa06be,0.12060164615415454
0xb1d1efac85935345235a5ef25dca5eae83f8359f,0.11918788999665152
0xc530f34376b399b12094dc465eaca370ec7702fa,0.11846075732618613
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,0.11591865769024677
0xd80b99076ba9188d8f50c30424730287c09fa50c,0.11349554588387206
0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.11266886586606331
0x655ab4b2c31eaffdde8ab6baf3f247e4245dac11,0.11251461762603829
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.10944162031733817
0x6a59b37bde2d80878a019e824026e462192b7b66,0.10658403812549457
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.10597749725462897
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.1057885149666189
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.10518978470016521
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.10512493128733678
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.1050990363678707
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.10445798546720772
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.10430841182569202
0xae014f018e6769e14a230abcbf44a095bc58a621,0.10198173709657915
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.10144251288399961
0x586891dd8b40c869b923192be01f971b50d6f791,0.09961304808080952
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.09961304808080952
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.09961304808080952
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.0979013960199007
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.09430489371595263
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.09430489371595263
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.09430489371595263
0xfe0661e552401bcefcf93e42e33a03742023f093,0.09430489371595263
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.09430342554202047
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.09430342554202047
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.09430342554202047
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.09430191946929521
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.09064371878162743
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.09007254985682651
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.08999355543661873
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.08960398762698069
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.0893230692374076
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.08916493255988345
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.08474518765509674
