0x3bcf3db69897125aa61496fc8a8b55a5e3f245d5,69.46355493419013
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,57.41115584756843
0xb8ec7c6483444572a486e22dd8f875bb26e14472,29.913933796014835
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,13.351496453722913
0xe867cc15f6d6839d1e479041fda51ffc6db764e6,11.880617541130299
0x7da957bfa534a593618ce9a16216a1ea57b8e941,11.17270885007374
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,10.254213305563198
0x4026b3da349c2952255ca9db4f055ea57f4e037c,9.45280232723432
0x6eec9242c7e1a678c4575984fb3a87426caa1cf2,7.673385332272869
0xe9ca86b78686a5af0ac39cc3be976c95395b5b06,4.879947830442684
0xa5ac63ffcacd62f44b91ea1607383f92b54f2ee7,4.590922510970803
0x63020d3cd6c606ac859a486b8888f63b13bfb413,4.463169070944873
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,4.0398047687276035
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,3.8668089091591797
0xC8Cec86F7c97139C803Fec48B5fd7341d8282B5e,3.4326237027088267
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,3.411360860148784
0x028b2b9adca1bd1263086b0b221713a684968817,3.281979079381293
0x7aa0d7b446aa12feccdd4a33b997c7e45b10441c,3.0693573983965203
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,2.7251376023300504
0x40d2ce4c14f04bd91c59c6a1cd6e28f2a0fc81f8,2.706091079775516
0x82d3e57708d69d5386a7da9cb0616f56475f3c2e,2.6739108993458323
0xa7a23739862e45914e9fea98883b5a85e7d9525f,2.6236061433580424
0xbd58b30bff344ec61f61f54bbd97e16210ccb171,2.4327313672904567
0xd3e9af5b0c1fc2edd6a7907076cd9c79e67de6ac,2.2851764639296177
0x13c9d9b81513fe8ef119408f916b74118478cb03,2.162222956540888
0xce824663bccb32e2dad1a8f2a26b698290417b34,2.1294960063968302
0x63bf1d484d7d799722b1ba9c91f5ffa6d416d60a,1.9515810290664968
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,1.794002731497023
0xbeb7b18735f9132271be67b9fb6e52e0a332f165,1.721468398423922
0x4bfa6a78f8c1d1199915eab8d0b07733040a0f9d,1.4968465190369467
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,1.402255266607442
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,1.3265220507178839
0x1c43d10c9fc37d8781e800a0aadece4f291bb872,1.226979722501948
0x10feb6f3111197336bc64ad3d0a123f22719d58a,1.1931616820240554
0x79792c512d1029a640c86f20c9d30ef3643d4d38,1.1351947594557517
0x6cd089be4a49a7135769e5d95d25f9be462461d0,1.1229187325215693
0xe41a2b194f15aaae7500421ecb71e39c5be26bfd,1.061902299036648
0xf7209ca456675d82a372f8edfa1f17e74c237b69,0.8691575530032896
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,0.8097278870464524
0x3bd856465321ead1605286938493169e9c9011cf,0.7246400879016075
0x7aa3551e9dc4cece16991179abf73f7bd091c41c,0.7118683395090654
0xa812202eca0a478b9aff492ec831adc3a8f388a4,0.662992057565276
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,0.6483987378079445
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,0.6019225612286844
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,0.5095440411098381
0xdf04232a23877e764a7b115a3fd7202379715f29,0.440704929434373
0xc92d60af8001b1070ce40337205af18a0bbed142,0.3696605302879779
0x20730820ab819e69e8e632574382f6d4d9fee50f,0.34899853199324254
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,0.33942374311278417
0xc6a82e72156a11a2e1634633af5e4517b451f0d9,0.28171437427846635
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.2689314271196819
0xaf1cde9960d2628f81300e808370a553b76ef375,0.22953701300334384
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,0.22934798956896205
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,0.22654666982150487
0xdae946bc673428edc21e556d8bdbefb8f0395d28,0.18042655738043692
0xa8ec2ac025b50c2b626ba865b1559bf2bdeaaf17,0.15868537635227795
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.12044859690047445
0x0694fcb8d0d764050aef2c1aebc2475b95201331,0.11177477501205463
0x41374b389772d5aed41240a57f5ffb087c6bfa93,0.10344148837474555
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.08828894488632005
0x23dc2f56854caedbaa62395c9a3fe8f16b58a3f1,0.07258073829662162
0xa95d2bab86d8020cab018874849966922d403d59,0.0649482454401423
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.017297861369403617
0xfa63c00c1d03cb29cd3f9cae0e20138a6b978dcd,0.015074396738507486
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,0.01103601486380164
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.0015842861925039118
0x16fa43ee039b7ca2e993886095d1a4b4bfa71732,0.00017997408619150284
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,4.338126244820083e-05
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,2.4660543414323418e-05
0x05c6959d997cde99d2f967367e5e9f1959ba9706,0.0
0x06b1bf28c962363f212878bdf87417ebd0316220,0.0
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,0.0
0x0e134124dad59b5b3b219ad40de7143140799b39,0.0
0x19c7a49d7d4134832dc1c257542176a623e36879,0.0
