0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,96.39707962536552
0xd37f7b32a541d9e423f759dff1dd63181651bd04,34.58950642522271
0x6a43e60d5520912d20f19eb29a011e82a6ee50ae,27.4348718179214
0x929b7b0ecc74e86d8edd8b7eca953a098671f7ac,17.985718602959537
0xdf08dfb2752c2bf55facc363f1568d4cf9606110,12.72837476833908
0xefcb35a72e5bcf7b50bc739e92c38b9ccdeb2bd4,9.459875212946427
0x79ad85a7493c027bd06e07d16a532e2cfccf9b1f,7.605208937543935
0xef6fe9c9b351824c96e5c7a478c1e52badcbaee0,5.349977592720436
0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9,4.4661301058822245
0x0ec890162e96896252e2f88e96106dc3affa9245,3.3802137972985995
0xe4d29bd2e2889de0f294bc3ebbe86a4041185731,2.467775849036599
0x0ac48977074e7355e09809c80e4f411d446d063c,2.0469568750293883
0x060c11aca4d1e43889fac7abc705fbf7b53f21ea,1.8259845481144912
0x42869a8455671c419bdcd1905f4966e6d305f216,1.0559988894599137
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,0.801584584020093
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.47887946274515547
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.3719883473793025
0xd66081526b3b447f9a1e63e6b2263f2fdfc9a765,0.12507455801535922
